Time_hh:mm:ss,Date,Line,Timestamp__ms_,Total_field_anomaly__nT_,Longitude__°_,Latitude__°_,Easting,Northing,Altitude__m_,Time,interpolated_magnetic_reading,diurnal_correction_magnetic,Heading_deg,FlightDirection_deg,directional_bias_huber,direction_corrected_huber,micro_bias_sg,TMI_micro_sg
2022-10-07 16:43:00,2022-10-07,1,31380354,41712.945,101.882770581329,4.59380651478488,819890.72273,508409.50134,542.6,2022-10-07 16:43:00,41910.18823489166,-197.24323489166272,180.65813409730072,180,64.59491,-261.83813,-5.0,-256.83813
2022-10-07 16:43:01,2022-10-07,1,31380554,41713.741,101.882770466596,4.59379909796686,819890.7133,508408.68042,542.6,2022-10-07 16:43:01,41910.18655338758,-196.44555338758073,180.65813409730072,180,64.59491,-261.04047,-5.0,-256.04047
2022-10-07 16:43:02,2022-10-07,1,31381554,41715.492,101.882769947536,4.59375514623887,819890.67527,508403.81577,542.8,2022-10-07 16:43:02,41910.183955346874,-194.69195534687606,180.4479076816966,180,64.59491,-259.28687,-5.0,-254.28687
2022-10-07 16:43:03,2022-10-07,1,31382554,41717.1,101.882769481778,4.59370424791581,819890.64626,508398.18232,543.0,2022-10-07 16:43:03,41910.18037236994,-193.08037236994278,180.2950475951081,180,64.59491,-257.6753,-5.0,-252.6753
2022-10-07 16:43:04,2022-10-07,1,31383554,41718.246999999996,101.882769001002,4.59365155963776,819890.61638,508392.35076,543.1,2022-10-07 16:43:04,41910.175755294826,-191.9287552948299,180.29357202976317,180,64.59491,-256.52368,-5.0,-251.52368
2022-10-07 16:43:05,2022-10-07,1,31384554,41718.371,101.882768447849,4.59359987161533,819890.57802,508386.62987,543.2,2022-10-07 16:43:05,41910.17007216641,-191.79907216641004,180.3841767914404,180,64.59491,-256.39398,-5.0,-251.39398
2022-10-07 16:43:06,2022-10-07,1,31385554,41717.114,101.882768162933,4.59354970374188,819890.56877,508381.07734,543.3,2022-10-07 16:43:06,41910.16330411186,-193.0493041118607,180.0954493663929,180,64.59491,-257.64423,-5.0,-252.64423
2022-10-07 16:43:07,2022-10-07,1,31386554,41717.123,101.882768217211,4.59349967688633,819890.59713,508375.54058,543.4,2022-10-07 16:43:07,41910.155447553385,-193.03244755338528,179.70652618200359,180,64.59491,-257.62735,-5.0,-252.62735
2022-10-07 16:43:08,2022-10-07,1,31387554,41717.515999999996,101.882768231048,4.59344874446026,819890.6214,508369.90357,543.5,2022-10-07 16:43:08,41910.14651266522,-192.63051266522234,179.75331603583027,180,64.59491,-257.2254,-5.0,-252.2254
2022-10-07 16:43:09,2022-10-07,1,31388554,41716.991,101.882767924516,4.59339711208845,819890.6104,508364.18895,543.5,2022-10-07 16:43:09,41910.13652371088,-193.14552371087484,180.1102877869084,180,64.59491,-257.74042,-5.0,-252.74042
2022-10-07 16:43:10,2022-10-07,1,31389554,41716.691999999995,101.882767232773,4.59334521600414,819890.55674,508358.44497,543.6,2022-10-07 16:43:10,41910.125523805706,-193.43352380571014,180.53523899680476,180,64.59491,-258.02844,-5.0,-253.02844
2022-10-07 16:43:11,2022-10-07,1,31390554,41716.987,101.882766621033,4.59329304457517,819890.51209,508352.67055,543.6,2022-10-07 16:43:11,41910.113567509165,-193.12656750916358,180.44302381441167,180,64.59491,-257.7215,-5.0,-252.7215
2022-10-07 16:43:12,2022-10-07,1,31391554,41716.281,101.882766233903,4.59324025671819,819890.49265,508346.82801,543.7,2022-10-07 16:43:12,41910.10071885834,-193.81971885833627,180.19064068713516,180,64.59491,-258.4146,-5.0,-253.41461
2022-10-07 16:43:13,2022-10-07,1,31392555,41716.131,101.882765916793,4.59318641884962,819890.48146,508340.86929,543.7,2022-10-07 16:43:13,41910.08705314367,-193.95605314366549,180.1075967688551,180,64.59491,-258.55096,-5.0,-253.55096
2022-10-07 16:43:14,2022-10-07,1,31393555,41715.884999999995,101.882765503579,4.59313132152191,819890.46016,508334.77113,543.7,2022-10-07 16:43:14,41910.07264763783,-194.18764763783838,180.2001251429867,180,64.59491,-258.78256,-5.0,-253.78256
2022-10-07 16:43:15,2022-10-07,1,31394555,41715.693333333336,101.882764933429,4.59307457003186,819890.42217,508328.48983,543.7,2022-10-07 16:43:15,41910.057585119815,-194.36425178647914,180.34652701235512,180,64.59491,-258.95917,-5.0,-253.95917
2022-10-07 16:45:35,2022-10-07,2,31534653,41740.90777777778,101.882957180188,4.59308417692774,819911.76874,508329.63919,510.3,2022-10-07 16:45:35,41907.31123833827,-166.4034605604902,359.35881383838614,0,-57.388153,-109.015305,5.0,-114.015305
2022-10-07 16:45:36,2022-10-07,2,31535553,41742.208,101.882957097109,4.59309581127929,819911.75433,508330.9268,510.3,2022-10-07 16:45:36,41907.28347275071,-165.0754727507083,359.35881383838614,0,-57.388153,-107.68732,5.0,-112.68732
2022-10-07 16:45:37,2022-10-07,2,31536553,41742.392,101.882957042711,4.59311236397285,819911.7409,508332.75877,510.2,2022-10-07 16:45:37,41907.25632047372,-164.86432047372364,359.57997754460155,0,-57.388153,-107.476166,5.0,-112.476166
2022-10-07 16:45:38,2022-10-07,2,31537553,41740.839,101.882957091148,4.59313262157323,819911.73723,508335.00082,510.2,2022-10-07 16:45:38,41907.22990182671,-166.3909018267077,359.9062129197282,0,-57.388153,-109.00275,5.0,-114.00275
2022-10-07 16:45:39,2022-10-07,2,31538553,41740.993,101.882957109462,4.59315490329689,819911.72932,508337.46689,510.1,2022-10-07 16:45:39,41907.20431014638,-166.2113101463765,359.81622254941516,0,-57.388153,-108.82315,5.0,-113.82315
2022-10-07 16:45:40,2022-10-07,2,31539553,41742.058,101.882956936166,4.59317802534502,819911.69976,508340.02588,510.1,2022-10-07 16:45:40,41907.17962979696,-165.12162979696586,359.3381811105698,0,-57.388153,-107.733475,5.0,-112.733475
2022-10-07 16:45:41,2022-10-07,2,31540553,41743.566000000006,101.882956736787,4.59320282598178,819911.66654,508342.77064,510.3,2022-10-07 16:45:41,41907.155939442455,-163.58993944244867,359.3065794951167,0,-57.388153,-106.20178,5.0,-111.20178
2022-10-07 16:45:42,2022-10-07,2,31541553,41742.316999999995,101.882956567657,4.59323017649985,819911.63555,508345.79762,510.5,2022-10-07 16:45:42,41907.133295714564,-164.8162957145687,359.4134304902915,0,-57.388153,-107.42815,5.0,-112.42815
2022-10-07 16:45:43,2022-10-07,2,31542553,41740.954,101.882956621922,4.59325926678706,819911.62859,508349.01725,510.9,2022-10-07 16:45:43,41907.11174680483,-166.15774680483446,359.8761416666392,0,-57.388153,-108.76959,5.0,-113.76959
2022-10-07 16:45:44,2022-10-07,2,31543553,41741.090000000004,101.88295683475,4.5932892289337,819911.63886,508352.33345,511.1,2022-10-07 16:45:44,41907.09133726339,-166.0013372633839,0.17743977223716456,0,-57.388153,-108.61319,5.0,-113.61319
2022-10-07 16:45:45,2022-10-07,2,31544553,41743.6,101.882957096799,4.59332010417358,819911.65418,508355.75072,510.6,2022-10-07 16:45:45,41907.07208463185,-163.47208463185234,0.25686160647950373,0,-57.388153,-106.08394,5.0,-111.08394
2022-10-07 16:45:46,2022-10-07,2,31545553,41742.591,101.882957129028,4.59335192272926,819911.64356,508359.2723,510.0,2022-10-07 16:45:46,41907.053991984256,-164.4629919842555,359.8272141108818,0,-57.388153,-107.074844,5.0,-112.074844
2022-10-07 16:45:47,2022-10-07,2,31546553,41742.116,101.882956796493,4.59338435451856,819911.59215,508362.86158,510.0,2022-10-07 16:45:47,41907.037065565455,-164.92106556545332,359.1793968109029,0,-57.388153,-107.53291,5.0,-112.53291
2022-10-07 16:45:48,2022-10-07,2,31547553,41742.185,101.882956374617,4.59341706806061,819911.53069,508366.48201,510.0,2022-10-07 16:45:48,41907.021296847786,-164.83629684778862,359.02744690522013,0,-57.388153,-107.44815,5.0,-112.44815
2022-10-07 16:45:49,2022-10-07,2,31548553,41742.319,101.882956067513,4.59345029387732,819911.48175,508370.15919,510.0,2022-10-07 16:45:49,41907.00667035181,-164.68767035180645,359.2374890801276,0,-57.388153,-107.299515,5.0,-112.299515
2022-10-07 16:45:50,2022-10-07,2,31549553,41741.545,101.882955919664,4.5934839511072,819911.45031,508373.88418,510.0,2022-10-07 16:45:50,41906.993168616194,-165.4481686161962,359.51641842348545,0,-57.388153,-108.06001,5.0,-113.06001
2022-10-07 16:45:51,2022-10-07,2,31550553,41741.335999999996,101.882955822516,4.5935174269632,819911.42458,508377.58912,510.0,2022-10-07 16:45:51,41906.98075902556,-165.64475902556296,359.6020997083213,0,-57.388153,-108.25661,5.0,-113.25661
2022-10-07 16:45:52,2022-10-07,2,31551553,41741.745,101.882955673105,4.59355048475759,819911.39323,508381.24777,510.0,2022-10-07 16:45:52,41906.969398668574,-165.22439866857167,359.5090597009464,0,-57.388153,-107.83624,5.0,-112.83624
2022-10-07 16:45:53,2022-10-07,2,31552553,41741.078,101.882955556847,4.59358361293297,819911.36553,508384.91423,510.0,2022-10-07 16:45:53,41906.95903710566,-165.88103710566065,359.5671402652462,0,-57.388153,-108.49289,5.0,-113.49289
2022-10-07 16:45:54,2022-10-07,2,31553553,41740.654,101.882955540208,4.5936170464459,819911.34876,508388.61452,509.9,2022-10-07 16:45:54,41906.94962639248,-166.29562639247888,359.740332881136,0,-57.388153,-108.90747,5.0,-113.90747
2022-10-07 16:45:55,2022-10-07,2,31554553,41740.252,101.882955486942,4.59365057524161,819911.32787,508392.32534,509.7,2022-10-07 16:45:55,41906.94111131717,-166.68911131717323,359.67745776235046,0,-57.388153,-109.300964,5.0,-114.300964
2022-10-07 16:45:56,2022-10-07,2,31555553,41740.437,101.882955329751,4.59368403419641,819911.29548,508396.02839,509.1,2022-10-07 16:45:56,41906.93341882767,-166.49641882767173,359.4988555442944,0,-57.388153,-109.10826,5.0,-114.10826
2022-10-07 16:45:57,2022-10-07,2,31556553,41740.238,101.882955298154,4.59371719168262,819911.27717,508399.69812,508.2,2022-10-07 16:45:57,41906.92646525519,-166.68846525518893,359.7141269208124,0,-57.388153,-109.30031,5.0,-114.30031
2022-10-07 16:45:58,2022-10-07,2,31557553,41740.389,101.882955559431,4.59375010624949,819911.2915,508403.3411,507.2,2022-10-07 16:45:58,41906.92016420429,-166.53116420428705,0.22537710547493361,0,-57.388153,-109.143005,5.0,-114.143005
2022-10-07 16:45:59,2022-10-07,2,31558553,41740.993,101.882955746933,4.59378293377584,819911.29766,508406.97442,505.8,2022-10-07 16:45:59,41906.91442172838,-165.92142172838066,0.09714026374098239,0,-57.388153,-108.533264,5.0,-113.533264
2022-10-07 16:46:00,2022-10-07,2,31559553,41740.752,101.882955818644,4.59381556328242,819911.29106,508410.58577,504.5,2022-10-07 16:46:00,41906.90913463023,-166.15713463022985,359.89528798693163,0,-57.388153,-108.76898,5.0,-113.76898
2022-10-07 16:46:01,2022-10-07,2,31560553,41739.305,101.882955914279,4.59384814572768,819911.28714,508414.19192,503.3,2022-10-07 16:46:01,41906.90418418086,-167.59918418085726,359.93771768694603,0,-57.388153,-110.21103,5.0,-115.21103
2022-10-07 16:46:02,2022-10-07,2,31561553,41740.497,101.882955857696,4.5938805206975,819911.2664,508417.77504,501.8,2022-10-07 16:46:02,41906.899447751064,-166.40244775106112,359.66836131637007,0,-57.388153,-109.0143,5.0,-114.0143
2022-10-07 16:46:03,2022-10-07,2,31562553,41740.074,101.882955947375,4.59391284099988,819911.26193,508421.35217,500.0,2022-10-07 16:46:03,41906.89480371151,-166.82080371151096,359.92840293840715,0,-57.388153,-109.43265,5.0,-114.43265
2022-10-07 16:46:04,2022-10-07,2,31563553,41739.493,101.882956426257,4.5939452051918,819911.30067,508424.93434,498.3,2022-10-07 16:46:04,41906.89012891536,-167.397128915356,0.6196110094161327,0,-57.388153,-110.00897,5.0,-115.00897
2022-10-07 16:46:05,2022-10-07,2,31564553,41738.815,101.882956617656,4.59397716770716,819911.30766,508428.47192,496.7,2022-10-07 16:46:05,41906.88529786402,-168.07029786401836,0.11321213341460634,0,-57.388153,-110.682144,5.0,-115.682144
2022-10-07 16:46:06,2022-10-07,2,31565553,41738.021,101.882956235668,4.59400848652473,819911.25125,508431.938,495.3,2022-10-07 16:46:06,41906.880181639324,-168.85918163932365,359.0676009750336,0,-57.388153,-111.47102,5.0,-116.47102
2022-10-07 16:46:07,2022-10-07,2,31566553,41737.87,101.882955663082,4.59403952274004,819911.17381,508435.37272,493.9,2022-10-07 16:46:07,41906.874657537475,-169.00465753747267,358.70841478356795,0,-57.388153,-111.6165,5.0,-116.6165
2022-10-07 16:47:15,2022-10-07,3,31635355,41809.86,101.883219969372,4.59434393260523,819940.39163,508469.18212,479.9,2022-10-07 16:47:15,41906.26370231305,-96.40370231305133,181.36984466677725,180,64.33312,-160.73682,-5.0,-155.73682
2022-10-07 16:47:16,2022-10-07,3,31635555,41810.598,101.883219881863,4.59434078934465,819940.38331,508468.83419,479.9,2022-10-07 16:47:16,41906.24820261625,-95.65020261624886,181.36984466677725,180,64.33312,-159.98332,-5.0,-154.98332
2022-10-07 16:47:17,2022-10-07,3,31636555,41811.947,101.883219425352,4.59432467935297,819940.33981,508467.05099,479.8,2022-10-07 16:47:17,41906.23236442142,-94.28536442141922,181.39741598865766,180,64.33312,-158.61848,-5.0,-153.61848
2022-10-07 16:47:18,2022-10-07,3,31637555,41812.493,101.883218941237,4.59430781551117,819940.29357,508465.18435,479.4,2022-10-07 16:47:18,41906.21628657017,-93.72328657016624,181.41902837666703,180,64.33312,-158.05641,-5.0,-153.05641
2022-10-07 16:47:19,2022-10-07,3,31638555,41813.967,101.883218386114,4.59429016096083,819940.2398,508463.23015,479.2,2022-10-07 16:47:19,41906.20006157379,-92.23306157379557,181.57610119110268,180,64.33312,-156.5662,-5.0,-151.5662
2022-10-07 16:47:20,2022-10-07,3,31639555,41814.831,101.883217732916,4.59427188292841,819940.17542,508461.20692,479.1,2022-10-07 16:47:20,41906.183784661334,-91.35278466133605,181.82255999398063,180,64.33312,-155.68591,-5.0,-150.68591
2022-10-07 16:47:21,2022-10-07,3,31640555,41815.866,101.883217155645,4.59425323215898,819940.11964,508459.14246,479.0,2022-10-07 16:47:21,41906.167549414575,-90.30154941457295,181.5477079705248,180,64.33312,-154.63467,-5.0,-149.63467
2022-10-07 16:47:22,2022-10-07,3,31641555,41816.971,101.88321684589,4.59423452394514,819940.09359,508457.07176,478.9,2022-10-07 16:47:22,41906.15143409846,-89.18043409845995,180.72075932322826,180,64.33312,-153.51355,-5.0,-148.51355
2022-10-07 16:47:23,2022-10-07,3,31642555,41818.113,101.883216626615,4.59421608842429,819940.07747,508455.03128,478.8,2022-10-07 16:47:23,41906.13551639808,-88.02251639807946,180.45263308029644,180,64.33312,-152.35564,-5.0,-147.35564
2022-10-07 16:47:24,2022-10-07,3,31643555,41819.416000000005,101.88321609253,4.59419775430182,819940.02634,508453.00189,478.7,2022-10-07 16:47:24,41906.11987720716,-86.70387720715371,181.44324825623153,180,64.33312,-151.037,-5.0,-146.037
2022-10-07 16:47:25,2022-10-07,3,31644555,41820.887,101.883215385582,4.59417915527644,819939.95613,508450.9431,478.7,2022-10-07 16:47:25,41906.104586030575,-85.21758603057242,181.9531755589132,180,64.33312,-149.5507,-5.0,-144.5507
2022-10-07 16:47:26,2022-10-07,3,31645555,41822.172,101.883214591339,4.5941600809233,819939.87644,508448.83166,478.7,2022-10-07 16:47:26,41906.089706644496,-83.91770664449723,182.16143226225648,180,64.33312,-148.25082,-5.0,-143.25082
2022-10-07 16:47:27,2022-10-07,3,31646555,41823.441999999995,101.883213870146,4.59414026938314,819939.80519,508446.63867,478.5,2022-10-07 16:47:27,41906.07529473398,-82.63329473398335,181.86087888107474,180,64.33312,-146.96642,-5.0,-141.96642
2022-10-07 16:47:28,2022-10-07,3,31647555,41824.653000000006,101.883213550317,4.59412000204681,819939.77871,508444.39541,478.4,2022-10-07 16:47:28,41906.061400412276,-81.40840041227057,180.67630224705908,180,64.33312,-145.74152,-5.0,-140.74152
2022-10-07 16:47:29,2022-10-07,3,31648555,41826.575,101.883213476753,4.5940993726922,819939.77976,508442.1122,478.3,2022-10-07 16:47:29,41906.04806587602,-79.47306587602361,179.9736508853316,180,64.33312,-143.80618,-5.0,-138.80618
2022-10-07 16:47:30,2022-10-07,3,31649555,41828.205,101.883213516354,4.59407786123849,819939.79376,508439.7314,478.2,2022-10-07 16:47:30,41906.03532444465,-77.83032444465061,179.66308313489913,180,64.33312,-142.16345,-5.0,-137.16345
2022-10-07 16:47:31,2022-10-07,3,31650555,41829.226,101.883213475546,4.59405486922226,819939.79949,508437.18671,478.1,2022-10-07 16:47:31,41906.02320625664,-76.7972062566405,179.87098457559864,180,64.33312,-141.13033,-5.0,-136.13033
2022-10-07 16:47:32,2022-10-07,3,31651555,41830.582,101.883213460462,4.59403063770477,819939.80863,508434.50485,478.1,2022-10-07 16:47:32,41906.01172928155,-75.42972928154632,179.8047320158022,180,64.33312,-139.76285,-5.0,-134.76285
2022-10-07 16:47:33,2022-10-07,3,31652555,41832.65,101.883213477017,4.59400562387281,819939.82164,508431.73641,478.0,2022-10-07 16:47:33,41906.00090595291,-73.35090595290967,179.7307463394909,180,64.33312,-137.68402,-5.0,-132.68402
2022-10-07 16:47:34,2022-10-07,3,31653555,41834.549,101.883213388397,4.59397990150233,819939.82328,508428.88951,478.0,2022-10-07 16:47:34,41905.990741402056,-71.44174140205723,179.96699389869605,180,64.33312,-135.77487,-5.0,-130.77487
2022-10-07 16:47:35,2022-10-07,3,31654556,41836.095,101.883212927269,4.5939531549168,819939.78401,508425.92909,478.0,2022-10-07 16:47:35,41905.98122360519,-69.88622360518639,180.7599844983286,180,64.33312,-134.21935,-5.0,-129.21935
2022-10-07 16:47:36,2022-10-07,3,31655556,41837.489,101.883211994527,4.5939251438575,819939.69293,508422.82851,477.9,2022-10-07 16:47:36,41905.972330125136,-68.48333012513467,181.68258821160134,180,64.33312,-132.81645,-5.0,-127.81645
2022-10-07 16:47:37,2022-10-07,3,31656556,41838.5,101.88321080772,4.59389602843071,819939.57412,508419.60559,477.8,2022-10-07 16:47:37,41905.96403708333,-67.46403708332946,182.1112005427757,180,64.33312,-131.79715,-5.0,-126.79715
2022-10-07 16:47:38,2022-10-07,3,31657556,41840.117000000006,101.883209790568,4.59386600918574,819939.47456,508416.28271,477.6,2022-10-07 16:47:38,41905.95631540452,-65.83931540451158,181.7161804681543,180,64.33312,-130.17244,-5.0,-125.17244
2022-10-07 16:47:39,2022-10-07,3,31658556,41841.281,101.883209077002,4.59383524689402,819939.40904,508412.87773,477.4,2022-10-07 16:47:39,41905.949129302295,-64.66812930229207,181.10237247789084,180,64.33312,-129.00125,-5.0,-124.00125
2022-10-07 16:47:40,2022-10-07,3,31659556,41843.244,101.883208725911,4.5938037330397,819939.38412,508409.38973,476.9,2022-10-07 16:47:40,41905.94242472388,-62.698424723879725,180.4093424710493,180,64.33312,-127.03155,-5.0,-122.03155
2022-10-07 16:47:41,2022-10-07,3,31660556,41843.884999999995,101.883208595108,4.59377148096999,819939.38399,508405.82013,476.5,2022-10-07 16:47:41,41905.936150220085,-62.05115022008977,180.00208663380172,180,64.33312,-126.38428,-5.0,-121.38428
2022-10-07 16:47:42,2022-10-07,3,31661556,41844.76700000001,101.883208392543,4.59373832848358,819939.3763,508402.15084,476.4,2022-10-07 16:47:42,41905.93026186997,-61.163261869965936,180.1200787888913,180,64.33312,-125.49638,-5.0,-120.49638
2022-10-07 16:47:43,2022-10-07,3,31662556,41845.35,101.883207999768,4.59370449740552,819939.34778,508398.40637,476.4,2022-10-07 16:47:43,41905.92470247832,-60.57470247831952,180.43638860426336,180,64.33312,-124.90782,-5.0,-119.90782
2022-10-07 16:47:44,2022-10-07,3,31663556,41845.895000000004,101.883207689642,4.59367053829238,819939.3285,508394.64776,476.4,2022-10-07 16:47:44,41905.91941429997,-60.02441429996543,180.2938993247143,180,64.33312,-124.35754,-5.0,-119.35754
2022-10-07 16:47:45,2022-10-07,3,31664556,41846.716,101.883207331068,4.59363704445304,819939.30362,508390.94062,476.3,2022-10-07 16:47:45,41905.91433869956,-59.19833869955619,180.38452758394243,180,64.33312,-123.53146,-5.0,-118.53146
2022-10-07 16:47:46,2022-10-07,3,31665556,41847.488,101.883206664411,4.59360432311922,819939.24419,508387.31884,476.3,2022-10-07 16:47:46,41905.909426350045,-58.42142635004711,180.9400854310083,180,64.33312,-122.75455,-5.0,-117.75455
2022-10-07 16:47:47,2022-10-07,3,31666556,41847.983,101.883206107702,4.59357223322274,819939.19669,508383.767,476.4,2022-10-07 16:47:47,41905.9046440236,-57.921644023597764,180.7661908466953,180,64.33312,-122.25476,-5.0,-117.25476
2022-10-07 16:47:48,2022-10-07,3,31667556,41847.681,101.883205913328,4.59354050479286,819939.18927,508380.25532,476.6,2022-10-07 16:47:48,41905.89995588164,-58.21895588164625,180.12106286834052,180,64.33312,-122.55208,-5.0,-117.55208
2022-10-07 16:47:49,2022-10-07,3,31668556,41847.210999999996,101.883205834489,4.59350910633639,819939.19453,508376.78022,477.0,2022-10-07 16:47:49,41905.895323695804,-58.684323695808416,179.91327571281658,180,64.33312,-123.01744,-5.0,-118.01744
2022-10-07 16:47:50,2022-10-07,3,31669556,41848.845,101.883205875368,4.59347847188516,819939.21275,508373.38972,477.8,2022-10-07 16:47:50,41905.89072112461,-57.04572112461028,179.6921046889238,180,64.33312,-121.378845,-5.0,-116.378845
2022-10-07 16:47:51,2022-10-07,3,31670556,41849.55,101.883205887648,4.59344913950591,819939.2272,508370.14333,478.4,2022-10-07 16:47:51,41905.88613442676,-56.33613442675414,179.74497255495544,180,64.33312,-120.66926,-5.0,-115.66926
2022-10-07 16:47:52,2022-10-07,3,31671556,41848.419,101.883205556989,4.59342041614441,819939.2033,508366.96418,478.3,2022-10-07 16:47:52,41905.88155600671,-57.46255600670702,180.4307262409836,180,64.33312,-121.79568,-5.0,-116.79568
2022-10-07 16:47:53,2022-10-07,3,31672556,41847.865000000005,101.883205180472,4.593391402399,819939.17444,508363.75288,478.5,2022-10-07 16:47:53,41905.87698519275,-58.01198519274476,180.51490414664326,180,64.33312,-122.34511,-5.0,-117.34511
2022-10-07 16:47:54,2022-10-07,3,31673556,41846.647,101.883205065382,4.59336248392448,819939.17457,508360.55223,479.1,2022-10-07 16:47:54,41905.87242799702,-59.22542799702205,179.99767283061635,180,64.33312,-123.55855,-5.0,-118.55855
2022-10-07 16:47:55,2022-10-07,3,31674556,41845.340000000004,101.883205082069,4.59333504515971,819939.18867,508357.51541,480.0,2022-10-07 16:47:55,41905.867895710115,-60.5278957101109,179.73397676484433,180,64.33312,-124.86102,-5.0,-119.86102
2022-10-07 16:47:56,2022-10-07,3,31675556,41844.767,101.883204998882,4.59331000432898,819939.19061,508354.74395,481.31,2022-10-07 16:47:56,41905.863412389306,-61.09641238930635,179.95989341356312,180,64.33312,-125.429535,-5.0,-120.429535
2022-10-07 16:47:57,2022-10-07,3,31676556,41843.661,101.883204844572,4.59328734067732,819939.18359,508352.23555,482.81,2022-10-07 16:47:57,41905.85900487338,-62.19800487338216,180.16034736214758,180,64.33312,-126.53113,-5.0,-121.53113
2022-10-07 16:47:58,2022-10-07,3,31677556,41841.052,101.883204521332,4.59326734254081,819939.15661,508350.02208,484.3,2022-10-07 16:47:58,41905.854699861586,-64.80269986158237,180.69834404203033,180,64.33312,-129.13582,-5.0,-124.13582
2022-10-07 16:47:59,2022-10-07,3,31678556,41840.998,101.883204186904,4.59325133961057,819939.12662,508348.25079,485.7,2022-10-07 16:47:59,41905.85053068736,-64.85253068736347,180.96999150973502,180,64.33312,-129.18565,-5.0,-124.18565
2022-10-07 16:48:00,2022-10-07,3,31679556,41844.593,101.883203940861,4.59323828952818,819939.10512,508346.80634,487.21,2022-10-07 16:48:00,41905.846535930184,-61.253535930183716,180.85275938979703,180,64.33312,-125.586655,-5.0,-120.586655
2022-10-07 16:48:01,2022-10-07,3,31680556,41845.138,101.883203301876,4.59322428561463,819939.0404,508345.25615,488.4,2022-10-07 16:48:01,41905.84275791122,-60.70475791121862,182.39069442612913,180,64.33312,-125.03788,-5.0,-120.03788
2022-10-07 16:48:02,2022-10-07,3,31681556,41841.995,101.883202451411,4.59320718734557,819938.95358,508343.36339,488.5,2022-10-07 16:48:02,41905.83923890158,-63.84423890157632,182.62628924516275,180,64.33312,-128.17737,-5.0,-123.17737
2022-10-07 16:48:03,2022-10-07,3,31682556,41843.684,101.883201875383,4.59318705320956,819938.8986,508341.13476,489.0,2022-10-07 16:48:03,41905.83602679295,-62.1520267929518,181.41319247011126,180,64.33312,-126.48515,-5.0,-121.48515
2022-10-07 16:48:04,2022-10-07,3,31683556,41841.1,101.883201592829,4.59316490214484,819938.8771,508338.68304,489.8,2022-10-07 16:48:04,41905.83317235359,-64.73317235358991,180.50243407845306,180,64.33312,-129.06628,-5.0,-124.066284
2022-10-07 16:48:05,2022-10-07,3,31684556,41841.127,101.883201460674,4.59314165801536,819938.8728,508336.1104,490.51,2022-10-07 16:48:05,41905.83072357072,-64.70372357071756,180.09576607072003,180,64.33312,-129.03683,-5.0,-124.036835
2022-10-07 16:48:06,2022-10-07,3,31685556,41840.38,101.883201249681,4.59311768032255,819938.86007,508333.45654,491.7,2022-10-07 16:48:06,41905.82872284766,-65.44872284766461,180.27483351676167,180,64.33312,-129.78185,-5.0,-124.781845
2022-10-07 16:48:07,2022-10-07,3,31686556,41839.71,101.883201006328,4.59309348739686,819938.84385,508330.77885,492.8,2022-10-07 16:48:07,41905.82721561296,-66.11721561296145,180.34706264855444,180,64.33312,-130.45035,-5.0,-125.45035
2022-10-07 16:48:08,2022-10-07,3,31687556,41840.974,101.88320076251,4.59306943301075,819938.8275,508328.11648,493.9,2022-10-07 16:48:08,41905.826250636375,-64.85225063637336,180.3518572606014,180,64.33312,-129.18536,-5.0,-124.18536
2022-10-07 16:48:09,2022-10-07,3,31688556,41839.22,101.883200531824,4.59304543656523,819938.8126,508325.46054,494.1,2022-10-07 16:48:09,41905.825869098735,-66.60586909873382,180.32142976218265,180,64.33312,-130.939,-5.0,-125.938995
2022-10-07 16:48:10,2022-10-07,3,31689556,41839.265,101.883200396412,4.59302099661051,819938.80847,508322.75555,494.1,2022-10-07 16:48:10,41905.826107197994,-66.56110719799472,180.08747957654043,180,64.33312,-130.89423,-5.0,-125.894226
2022-10-07 16:48:11,2022-10-07,3,31690556,41839.011,101.883200473519,4.59299565506328,819938.82834,508319.95088,494.0,2022-10-07 16:48:11,41905.82700077171,-66.81600077170879,179.59408839899015,180,64.33312,-131.14912,-5.0,-126.149124
2022-10-07 16:48:12,2022-10-07,3,31691556,41838.025,101.883200472731,4.59296947096814,819938.83994,508317.05292,494.0,2022-10-07 16:48:12,41905.82857877283,-67.8035787728295,179.77065677548853,180,64.33312,-132.1367,-5.0,-127.1367
2022-10-07 16:48:13,2022-10-07,3,31692556,41837.267,101.883200344394,4.59294267761142,819938.83765,508314.08747,493.8,2022-10-07 16:48:13,41905.83086569168,-68.56386569167807,180.04424532788178,180,64.33312,-132.89699,-5.0,-127.89699
2022-10-07 16:48:14,2022-10-07,3,31693556,41837.05333333334,101.883200175207,4.59291538307358,819938.83104,508311.06653,493.8,2022-10-07 16:48:14,41905.83387178654,-68.78053845320392,180.12536644239836,180,64.33312,-133.11366,-5.0,-128.11366
2022-10-07 16:49:01,2022-10-07,4,31740752,41755.15125,101.883468159933,4.5928292082445,819968.63182,508301.64904,493.8,2022-10-07 16:49:01,41906.118785281964,-150.96753528196132,358.2757249285494,0,-76.647736,-74.31979,5.0,-79.31979
2022-10-07 16:49:02,2022-10-07,4,31741552,41755.583,101.883467641878,4.59284914884879,819968.56539,508303.85577,493.9,2022-10-07 16:49:02,41906.1208273845,-150.5378273844981,358.2757249285494,0,-76.647736,-73.89009,5.0,-78.89009
