Time_hh:mm:ss,Date,Line,Timestamp__ms_,Total_field_anomaly__nT_,Longitude__°_,Latitude__°_,Easting,Northing,Altitude__m_
2022-10-09 16:16:14,2022-10-09,33,29773505,41979.434,101.891235858682,4.59339442971844,820831.0606,508367.6903,391.24
2022-10-09 16:16:15,2022-10-09,33,29774505,41981.875,101.891235558452,4.59336471746869,820831.04056,508364.4017,390.14
2022-10-09 16:16:16,2022-10-09,33,29775505,41985.547999999995,101.891235010426,4.59333893108659,820830.99124,508361.54749,388.94
2022-10-09 16:16:17,2022-10-09,33,29776506,41988.391,101.891234018114,4.59331592789628,820830.89133,508359.00111,387.7
2022-10-09 16:16:18,2022-10-09,33,29777506,41992.589,101.891232466099,4.59329449414869,820830.72856,508356.62819,386.95
2022-10-09 16:16:19,2022-10-09,33,29778506,41995.354,101.891230824918,4.59327315656483,820830.55584,508354.26587,386.35
2022-10-09 16:16:20,2022-10-09,33,29779506,41997.390999999996,101.89122918582,4.59324935527867,820830.38445,508351.63087,385.75
2022-10-09 16:16:21,2022-10-09,33,29780506,41996.691999999995,101.891227821183,4.59322148126252,820830.24537,508348.54524,385.05
2022-10-09 16:16:22,2022-10-09,33,29781506,41994.268,101.891227087054,4.593191286385,820830.17736,508345.20303,384.35
2022-10-09 16:16:23,2022-10-09,33,29782506,41992.138,101.891226663887,4.59316058157796,820830.1441,508341.80452,383.65
2022-10-09 16:16:24,2022-10-09,33,29783506,41985.039000000004,101.891226041465,4.59313019870114,820830.08858,508338.44155,382.75
2022-10-09 16:16:25,2022-10-09,33,29784506,41978.241,101.891225155194,4.59309993737323,820830.00369,508335.09191,381.95
2022-10-09 16:16:26,2022-10-09,33,29785507,41961.002,101.891224111294,4.59306830588474,820829.90192,508331.59056,381.25
2022-10-09 16:16:27,2022-10-09,33,29786507,41940.151,101.891223004982,4.59303545949428,820829.79375,508327.95471,381.1
2022-10-09 16:16:28,2022-10-09,33,29787507,41917.737,101.891222218851,4.5930035227819,820829.72074,508324.4197,381.1
2022-10-09 16:16:29,2022-10-09,33,29788507,41900.077,101.891221984934,4.59297425132837,820829.70786,508321.17991,381.15
2022-10-09 16:16:30,2022-10-09,33,29789506,41886.868,101.891221946659,4.59294767788384,820829.71551,508318.23882,381.05
2022-10-09 16:16:31,2022-10-09,33,29790506,41878.721999999994,101.891221968451,4.59292381148324,820829.72861,508315.59736,381.1
2022-10-09 16:16:32,2022-10-09,33,29791506,41875.922999999995,101.891221896491,4.59290219642543,820829.73029,508313.20504,381.1
2022-10-09 16:16:33,2022-10-09,33,29792506,41873.995,101.891221706897,4.59288179888077,820829.71836,508310.94741,381.1
2022-10-09 16:16:34,2022-10-09,33,29793507,41871.816000000006,101.891221487847,4.59286386115425,820829.70207,508308.96201,381.1
2022-10-09 16:16:35,2022-10-09,33,29794507,41874.899,101.891221285141,4.59285268486247,820829.68456,508307.72496,381.1
2022-10-09 16:16:36,2022-10-09,33,29795507,41875.840000000004,101.891221324422,4.59284859174563,820829.69075,508307.27197,381.1
2022-10-09 16:16:37,2022-10-09,33,29796507,41877.541000000005,101.891221046309,4.59284559598746,820829.6612,508306.94028,381.1
2022-10-09 16:16:38,2022-10-09,33,29797506,41880.63,101.891220794251,4.59284130077716,820829.63513,508306.46478,381.1
2022-10-09 16:16:39,2022-10-09,33,29798506,41882.138,101.891220579507,4.59283127246876,820829.61577,508305.35478,381.05
2022-10-09 16:16:40,2022-10-09,33,29799506,41884.0,101.891220451533,4.59281482249266,820829.60892,508303.53409,381.05
2022-10-09 16:16:41,2022-10-09,33,29800506,41887.206,101.891220315959,4.59279489414701,820829.60278,508301.32841,381.51
2022-10-09 16:16:42,2022-10-09,33,29801507,41891.732,101.891219995229,4.59277360206223,820829.57669,508298.97172,382.31
2022-10-09 16:16:43,2022-10-09,33,29802507,41892.615000000005,101.891219928086,4.5927530837333,820829.57842,508296.70078,383.41
2022-10-09 16:16:44,2022-10-09,33,29803507,41896.32,101.891220411537,4.59273701662006,820829.6393,508294.92274,384.41
2022-10-09 16:16:45,2022-10-09,33,29804506,41895.827000000005,101.891220996054,4.59272554348002,820829.70936,508293.65318,385.1
2022-10-09 16:16:46,2022-10-09,33,29805506,41896.266,101.891221344607,4.59271788035007,820829.7515,508292.80521,384.9
2022-10-09 16:16:47,2022-10-09,33,29806506,41895.39,101.891221508845,4.59271252365724,820829.77214,508292.21242,384.7
2022-10-09 16:16:48,2022-10-09,33,29807507,41893.494,101.89122166731,4.59270932982515,820829.79116,508291.859,385.01
2022-10-09 16:16:49,2022-10-09,33,29808507,41897.483,101.891215198716,4.5927126568414,820829.07127,508292.22432,386.46
2022-10-09 16:16:50,2022-10-09,33,29809507,41896.107,101.891212294132,4.59270977702968,820828.74997,508291.90429,387.91
2022-10-09 16:16:51,2022-10-09,33,29810507,41901.403000000006,101.891222191951,4.5927062551183,820829.85081,508291.51894,389.06
2022-10-09 16:16:52,2022-10-09,33,29811506,41901.274,101.891221370966,4.59268937823247,820829.76718,508289.65068,390.01
2022-10-09 16:16:53,2022-10-09,33,29812506,41899.731,101.891220008216,4.59265168236488,820829.63271,508285.478,390.3
2022-10-09 16:16:54,2022-10-09,33,29813506,41896.751000000004,101.891218834769,4.59260175503577,820829.52473,508279.95166,390.2
2022-10-09 16:16:55,2022-10-09,33,29814506,41895.522,101.891217845238,4.59254999479202,820829.438,508274.22254,390.41
2022-10-09 16:16:56,2022-10-09,33,29815507,41892.503000000004,101.891216898539,4.59249971528705,820829.35536,508268.65732,391.25
2022-10-09 16:16:57,2022-10-09,33,29816507,41887.573,101.891216162524,4.59245109077319,820829.29538,508263.27536,391.2
2022-10-09 16:16:58,2022-10-09,33,29817507,41884.589,101.891215678974,4.59240378176652,820829.26285,508258.03912,391.1
2022-10-09 16:16:59,2022-10-09,33,29818507,41881.488,101.891215073149,4.59235743517716,820829.21631,508252.90934,391.1
2022-10-09 16:17:00,2022-10-09,33,29819506,41878.051,101.891214280546,4.5923126595341,820829.14832,508247.95334,391.1
2022-10-09 16:17:01,2022-10-09,33,29820506,41876.795,101.891213455207,4.59227003192512,820829.07574,508243.23507,391.2
2022-10-09 16:17:02,2022-10-09,33,29821507,41875.203,101.891212765451,4.59222769617302,820829.01808,508238.54915,391.2
2022-10-09 16:17:03,2022-10-09,33,29822507,41874.074,101.891212166715,4.5921843973976,820828.97096,508233.7567,391.2
2022-10-09 16:17:04,2022-10-09,33,29823507,41873.314,101.891211571015,4.5921402322859,820828.92457,508228.86836,390.95
2022-10-09 16:17:05,2022-10-09,33,29824507,41871.239,101.891211020155,4.59209534583225,820828.88347,508223.90021,390.29
2022-10-09 16:17:06,2022-10-09,33,29825507,41871.754,101.89121055929,4.59204995047762,820828.85261,508218.87577,389.59
2022-10-09 16:17:07,2022-10-09,33,29826507,41869.676,101.891210230165,4.59200427760745,820828.83649,508213.82068,388.34
2022-10-09 16:17:08,2022-10-09,33,29827507,41868.845,101.891209918708,4.5919586260587,820828.82233,508208.76796,386.69
2022-10-09 16:17:09,2022-10-09,33,29828507,41865.037,101.891209823243,4.59191386969862,820828.83176,508203.81441,384.38
2022-10-09 16:17:10,2022-10-09,33,29829507,41864.171,101.891212634176,4.59187233805737,820829.16253,508199.21906,381.24
2022-10-09 16:17:11,2022-10-09,33,29830507,41861.659999999996,101.891220477124,4.59183519571145,820830.05019,508195.11178,379.14
2022-10-09 16:17:12,2022-10-09,33,29831508,41861.901,101.891230877921,4.59180279995891,820831.21981,508191.53098,376.64
2022-10-09 16:17:13,2022-10-09,33,29832508,41861.797000000006,101.891242121365,4.59177463148655,820832.48112,508188.41842,375.24
2022-10-09 16:17:14,2022-10-09,33,29833508,41860.714,101.891252267517,4.59174822088574,820833.61978,508185.49992,373.94
2022-10-09 16:17:15,2022-10-09,33,29834508,41862.014,101.891260001852,4.59171766534577,820834.49243,508182.1216,373.35
2022-10-09 16:17:16,2022-10-09,33,29835507,41858.460999999996,101.891265483496,4.59168169833918,820835.11732,508178.14333,372.85
2022-10-09 16:17:17,2022-10-09,33,29836507,41857.095,101.891269178589,4.59164602056162,820835.54367,508174.19627,372.35
2022-10-09 16:17:18,2022-10-09,33,29837507,41856.924,101.891268790478,4.59161387784558,820835.51494,508170.63863,371.85
2022-10-09 16:17:19,2022-10-09,33,29838507,41854.995,101.891262172818,4.59158647039291,820834.79225,508167.60228,371.55
2022-10-09 16:17:20,2022-10-09,33,29839508,41854.894,101.891254243224,4.59156393872521,820833.92166,508165.10498,371.5
2022-10-09 16:17:21,2022-10-09,33,29840508,41854.748,101.891247953743,4.59154431686862,820833.23193,508162.93047,371.5
2022-10-09 16:17:22,2022-10-09,33,29841508,41852.712,101.891243373773,4.59152582113465,820832.73155,508160.88135,371.4
2022-10-09 16:17:23,2022-10-09,33,29842508,41846.901,101.891240432583,4.59151108842375,820832.41149,508159.24946,371.4
2022-10-09 16:17:24,2022-10-09,33,29843508,41850.739,101.891239333566,4.59150524824092,820832.29205,508158.60259,371.55
2022-10-09 16:17:25,2022-10-09,33,29844507,41855.412,101.891233650582,4.5915110580858,820831.65829,508159.24306,371.6
2022-10-09 16:17:26,2022-10-09,33,29845507,41853.419,101.891239517911,4.59150549358438,820832.31241,508158.62983,370.84
2022-10-09 16:17:27,2022-10-09,33,29846507,41855.329000000005,101.89123964161,4.5915036586974,820832.32697,508158.4268,369.54
2022-10-09 16:17:28,2022-10-09,33,29847507,41855.214,101.891240039483,4.5914988126565,820832.37333,508157.89063,368.24
2022-10-09 16:17:29,2022-10-09,33,29848508,41855.286,101.891240493322,4.59148899200101,820832.42813,508156.80392,367.09
2022-10-09 16:17:30,2022-10-09,33,29849508,41854.201,101.891240649765,4.59147429159786,820832.45208,508155.17699,366.25
2022-10-09 16:17:31,2022-10-09,33,29850508,41853.547999999995,101.891240529023,4.59145682999046,820832.44648,508153.24433,365.65
2022-10-09 16:17:32,2022-10-09,33,29851508,41853.626000000004,101.891240444842,4.59143788658409,820832.44561,508151.14769,365.15
2022-10-09 16:17:33,2022-10-09,33,29852508,41853.151,101.891240464657,4.59141645472358,820832.4574,508148.77568,364.75
2022-10-09 16:17:34,2022-10-09,33,29853507,41852.016,101.891240492728,4.5913919297046,820832.47149,508146.06134,364.25
2022-10-09 16:17:35,2022-10-09,33,29854507,41851.001000000004,101.891240596825,4.59136556091227,820832.49485,508143.14296,363.8
2022-10-09 16:17:36,2022-10-09,33,29855507,41849.938,101.891240676399,4.59133859890563,820832.51575,508140.15892,363.25
2022-10-09 16:17:37,2022-10-09,33,29856507,41849.422999999995,101.891240421414,4.5913113033735,820832.49965,508137.13781,362.85
2022-10-09 16:17:38,2022-10-09,33,29857508,41848.859,101.891239717353,4.59128372665134,820832.43379,508134.08538,362.45
2022-10-09 16:17:39,2022-10-09,33,29858508,41848.229,101.891238803446,4.59125606625199,820832.34467,508131.02359,362.05
2022-10-09 16:17:40,2022-10-09,33,29859508,41847.913,101.891238197033,4.59122839172035,820832.2897,508127.96038,361.65
2022-10-09 16:17:41,2022-10-09,33,29860508,41850.572,101.891237753379,4.59120048116047,820832.25292,508124.87112,361.15
2022-10-09 16:17:42,2022-10-09,33,29861507,41852.487,101.891237173928,4.59117088502261,820832.20181,508121.59524,360.19
2022-10-09 16:17:43,2022-10-09,33,29862507,41847.501000000004,101.891236644038,4.59113837638492,820832.1575,508117.99704,356.78
2022-10-09 16:17:44,2022-10-09,33,29863507,41845.325,101.891236731189,4.59110327575337,820832.18289,508114.11224,352.83
2022-10-09 16:17:45,2022-10-09,33,29864508,41844.844,101.891237152724,4.59106612636028,820832.24633,508110.00084,349.63
2022-10-09 16:17:46,2022-10-09,33,29865508,41842.604999999996,101.891237119306,4.59102821368978,820832.25958,508105.80476,346.93
2022-10-09 16:17:47,2022-10-09,33,29866508,41841.420999999995,101.89123638075,4.59099074549006,820832.19432,508101.65755,344.74
2022-10-09 16:17:48,2022-10-09,33,29867508,41841.533,101.891235414683,4.59095413951196,820832.1034,508097.60567,343.24
2022-10-09 16:17:49,2022-10-09,33,29868508,41841.558000000005,101.891234569612,4.59091897516853,820832.02528,508093.71341,341.39
2022-10-09 16:17:50,2022-10-09,33,29869508,41839.643,101.89123378372,4.59088517334658,820831.95312,508089.97196,339.39
2022-10-09 16:17:51,2022-10-09,33,29870508,41840.514,101.891233357773,4.59085286645909,820831.92027,508086.39614,337.44
2022-10-09 16:17:52,2022-10-09,33,29871508,41837.479,101.891233586815,4.59082281891736,820831.95915,508083.07066,335.53
2022-10-09 16:17:53,2022-10-09,33,29872508,41840.237,101.891234069209,4.59079427556813,820832.0255,508079.91178,333.69
2022-10-09 16:17:54,2022-10-09,33,29873509,41840.082,101.891234179395,4.59076571338109,820832.05051,508076.75065,332.18
2022-10-09 16:17:55,2022-10-09,33,29874509,41839.144,101.891233996897,4.59073642514507,820832.04335,508073.50903,330.84
2022-10-09 16:17:56,2022-10-09,33,29875509,41836.897,101.891233431105,4.59070640696291,820831.99394,508070.18645,329.44
2022-10-09 16:17:57,2022-10-09,33,29876509,41834.346000000005,101.891232559367,4.5906757292804,820831.91085,508066.79074,328.09
2022-10-09 16:17:58,2022-10-09,33,29877508,41832.492,101.891231681384,4.59064347007328,820831.82777,508063.21998,327.95
2022-10-09 16:17:59,2022-10-09,33,29878508,41828.518,101.891230980315,4.59060991536977,820831.76492,508059.50593,327.95
2022-10-09 16:18:00,2022-10-09,33,29879508,41825.677,101.891230546715,4.59057527114841,820831.73227,508055.67141,327.75
2022-10-09 16:18:01,2022-10-09,33,29880508,41819.55,101.891230507506,4.59054009201631,820831.74365,508051.77787,327.05
2022-10-09 16:18:02,2022-10-09,33,29881509,41815.93,101.891230391909,4.59050481473502,820831.74659,508047.87343,325.99
2022-10-09 16:18:03,2022-10-09,33,29882509,41811.865999999995,101.891230149353,4.59046966700897,820831.73538,508043.98327,324.74
2022-10-09 16:18:04,2022-10-09,33,29883509,41810.913,101.891229842422,4.59043486064357,820831.71686,508040.13086,323.54
2022-10-09 16:18:05,2022-10-09,33,29884508,41809.3,101.891229437177,4.59040072925284,820831.68712,508036.35311,322.29
2022-10-09 16:18:06,2022-10-09,33,29885508,41813.265999999996,101.891229267205,4.59036714378095,820831.68327,508032.63589,321.15
2022-10-09 16:18:07,2022-10-09,33,29886508,41810.094999999994,101.891229380151,4.59033415220193,820831.71058,508028.98452,320.04
2022-10-09 16:18:08,2022-10-09,33,29887508,41815.313,101.891229534382,4.5903017973043,820831.74218,508025.40365,319.2
2022-10-09 16:18:09,2022-10-09,33,29888509,41816.089,101.891229429499,4.59027000951303,820831.74475,508021.88542,318.9
2022-10-09 16:18:10,2022-10-09,33,29889509,41816.474,101.8912291781,4.59023988617407,820831.73031,508018.55134,318.8
2022-10-09 16:18:11,2022-10-09,33,29890509,41815.909,101.891229016532,4.59021164581544,820831.72499,508015.4257,318.35
2022-10-09 16:18:12,2022-10-09,33,29891508,41816.003000000004,101.891228683361,4.59018495043868,820831.69993,508012.47098,318.1
2022-10-09 16:18:13,2022-10-09,33,29892508,41816.971000000005,101.891228384088,4.59015836961431,820831.67859,508009.52896,317.85
2022-10-09 16:18:14,2022-10-09,33,29893508,41816.878,101.891227924756,4.59012913425703,820831.64065,508006.29307,317.7
2022-10-09 16:18:15,2022-10-09,33,29894508,41816.507,101.891227283816,4.59009689719791,820831.58389,508002.72487,317.55
2022-10-09 16:18:16,2022-10-09,33,29895509,41814.476,101.891228322987,4.59006519445686,820831.71348,507999.21657,317.7
2022-10-09 16:18:17,2022-10-09,33,29896509,41815.748999999996,101.891234899971,4.59003753055962,820832.4563,507996.15776,317.7
2022-10-09 16:18:18,2022-10-09,33,29897509,41818.466,101.891245846278,4.59001317498334,820833.6829,507993.46707,317.65
2022-10-09 16:18:19,2022-10-09,33,29898509,41819.634000000005,101.891256538989,4.58998929411079,820834.88113,507990.8288,317.55
2022-10-09 16:18:20,2022-10-09,33,29899508,41821.326,101.891263185908,4.58996368120466,820835.6308,507987.99702,317.5
2022-10-09 16:18:21,2022-10-09,33,29900508,41821.194,101.891265871564,4.5899348340498,820835.94198,507984.8055,317.35
2022-10-09 16:18:22,2022-10-09,33,29901508,41818.238,101.891266839621,4.5899032418171,820836.06362,507981.3094,317.35
2022-10-09 16:18:23,2022-10-09,33,29902508,41819.276,101.891267043969,4.58987225494963,820836.10018,507977.87995,318.36
2022-10-09 16:18:24,2022-10-09,33,29903509,41820.244,101.891266872592,4.58984476733407,820836.09344,507974.83762,320.16
2022-10-09 16:18:25,2022-10-09,33,29904509,41821.237,101.891266498187,4.58982226248482,820836.06192,507972.34668,322.27
2022-10-09 16:18:26,2022-10-09,33,29905509,41823.399,101.891265825131,4.58980196175193,820835.99625,507970.09955,324.42
2022-10-09 16:18:27,2022-10-09,33,29906508,41824.191,101.891264340326,4.58978087557552,820835.84078,507967.76513,326.57
2022-10-09 16:18:28,2022-10-09,33,29907508,41825.489,101.891262190381,4.58975869306426,820835.61193,507965.30906,328.81
2022-10-09 16:18:29,2022-10-09,33,29908509,41828.66499999999,101.89126007716,4.58973591768986,820835.38742,507962.7874,330.81
2022-10-09 16:18:30,2022-10-09,33,29909509,41829.020000000004,101.891258357799,4.5897118997291,820835.20721,507960.12839,331.75
2022-10-09 16:18:31,2022-10-09,33,29910509,41828.309,101.891256823025,4.58968699758053,820835.0479,507957.3716,332.3
2022-10-09 16:18:32,2022-10-09,33,29911509,41828.751000000004,101.891255741073,4.5896630201864,820834.93846,507954.71737,332.4
2022-10-09 16:18:33,2022-10-09,33,29912509,41829.821,101.891255041714,4.58964045265281,820834.87088,507952.21934,332.4
2022-10-09 16:18:34,2022-10-09,33,29913509,41830.383,101.891254377364,4.5896190804262,820834.80666,507949.85362,332.5
2022-10-09 16:18:35,2022-10-09,33,29914509,41831.518,101.891253777528,4.58959824060713,820834.74936,507947.54686,332.6
2022-10-09 16:18:36,2022-10-09,33,29915509,41832.163,101.891253161786,4.58957670476852,820834.69061,507945.16306,332.6
2022-10-09 16:18:37,2022-10-09,33,29916509,41832.46,101.891252701264,4.58955505229314,820834.64915,507942.76642,332.7
2022-10-09 16:18:38,2022-10-09,33,29917510,41833.239,101.891252452754,4.58953512005168,820834.63046,507940.56026,332.8
2022-10-09 16:18:39,2022-10-09,33,29918510,41833.659,101.891252271974,4.58951775156396,820834.61815,507938.63789,332.8
2022-10-09 16:18:40,2022-10-09,33,29919510,41834.724,101.891251762734,4.58950330138874,820834.56806,507937.03836,332.9
2022-10-09 16:18:41,2022-10-09,33,29920509,41835.425,101.891251234214,4.58949148617514,820834.51465,507935.73044,333.0
2022-10-09 16:18:42,2022-10-09,33,29921509,41836.481,101.891251011445,4.58947969496387,820834.49518,507934.42533,333.1
2022-10-09 16:18:43,2022-10-09,33,29922509,41837.077000000005,101.89125076006,4.5894653921555,820834.47366,507932.84222,333.15
2022-10-09 16:18:44,2022-10-09,33,29923509,41837.696,101.891250394925,4.58944908712329,820834.4404,507931.03746,333.3
2022-10-09 16:18:45,2022-10-09,33,29924510,41837.89,101.891249781465,4.58943276634711,820834.37957,507929.23085,333.4
2022-10-09 16:18:46,2022-10-09,33,29925510,41838.769,101.891249046925,4.58941762286336,820834.30476,507927.55448,333.4
2022-10-09 16:18:47,2022-10-09,33,29926510,41839.967,101.891248329418,4.58940394707978,820834.23119,507926.04056,333.4
2022-10-09 16:18:48,2022-10-09,33,29927509,41841.399,101.891247641852,4.58939052368712,820834.16083,507924.55459,333.45
2022-10-09 16:18:49,2022-10-09,33,29928509,41842.301,101.891247115379,4.58937517036502,820834.10923,507922.85509,333.4
2022-10-09 16:18:50,2022-10-09,33,29929509,41843.003000000004,101.891246838225,4.58935783730394,820834.0862,507920.93659,333.4
2022-10-09 16:18:51,2022-10-09,33,29930509,41844.509,101.891246815308,4.58933929364208,820834.09195,507918.88422,333.5
2022-10-09 16:18:52,2022-10-09,33,29931510,41845.608,101.891247020071,4.5893198432238,820834.12339,507916.7316,333.45
2022-10-09 16:18:53,2022-10-09,33,29932510,41847.198,101.891247089871,4.58929974950773,820834.14013,507914.50771,333.45
2022-10-09 16:18:54,2022-10-09,33,29933510,41848.601,101.891246843694,4.58927946102901,820834.12186,507912.26213,333.5
2022-10-09 16:18:55,2022-10-09,33,29934510,41849.947,101.891246756627,4.58925896291697,820834.12136,507909.99342,333.55
2022-10-09 16:18:56,2022-10-09,33,29935509,41851.708999999995,101.89124685296,4.58923823565204,820834.14133,507907.69943,333.5
2022-10-09 16:18:57,2022-10-09,33,29936509,41853.452000000005,101.891246834751,4.58921752791668,820834.14857,507905.40754,333.5
2022-10-09 16:18:58,2022-10-09,33,29937509,41854.851,101.891246783601,4.58919695608319,820834.15209,507903.13069,333.5
2022-10-09 16:18:59,2022-10-09,33,29938509,41857.698,101.891246715103,4.5891763124218,820834.15371,507900.84588,333.5
2022-10-09 16:19:00,2022-10-09,33,29939510,41860.409999999996,101.891246636594,4.5891549145437,820834.15456,507898.47758,333.35
2022-10-09 16:19:01,2022-10-09,33,29940510,41863.015,101.891246512258,4.5891308796358,820834.1515,507895.81741,333.0
2022-10-09 16:19:02,2022-10-09,33,29941510,41865.052,101.89124646255,4.5891022881227,820834.15877,507892.65296,332.55
2022-10-09 16:19:03,2022-10-09,33,29942509,41868.957,101.891246453003,4.58907052475969,820834.17192,507889.13748,332.3
2022-10-09 16:19:04,2022-10-09,33,29943509,41869.649,101.89124626964,4.58903883247645,820834.16573,507885.62979,331.95
2022-10-09 16:19:05,2022-10-09,33,29944509,41877.278000000006,101.891246307498,4.58900861046536,820834.18345,507882.28492,331.35
2022-10-09 16:19:06,2022-10-09,33,29945509,41877.157,101.891246635121,4.58898094637899,820834.2322,507879.22328,330.48
2022-10-09 16:19:07,2022-10-09,33,29946510,41882.695,101.891247068628,4.58895672943841,820834.29118,507876.54321,328.03
2022-10-09 16:19:08,2022-10-09,33,29947510,41890.098,101.891247742652,4.58893438268951,820834.37603,507874.07024,325.88
2022-10-09 16:19:09,2022-10-09,33,29948510,41891.967,101.891248016805,4.58891321275024,820834.41595,507871.72733,323.78
2022-10-09 16:19:10,2022-10-09,33,29949510,41901.224,101.891247894228,4.58889235618045,820834.41166,507869.41893,323.4
2022-10-09 16:19:11,2022-10-09,33,29950509,41901.246999999996,101.891247716011,4.58887115310223,820834.40135,507867.07216,323.3
2022-10-09 16:19:12,2022-10-09,33,29951510,41906.221,101.891247649092,4.58884953591906,820834.40359,507864.6796,323.8
2022-10-09 16:19:13,2022-10-09,33,29952510,41904.421,101.89124757299,4.58882740862319,820834.40503,507862.23058,323.85
2022-10-09 16:19:14,2022-10-09,33,29953510,41905.954,101.891247283074,4.58880501354705,820834.38285,507859.75182,324.46
2022-10-09 16:19:15,2022-10-09,33,29954510,41905.324,101.891246889127,4.58878291396169,820834.34898,507857.30573,325.76
2022-10-09 16:19:16,2022-10-09,33,29955510,41902.494,101.891246379217,4.58876145878454,820834.30194,507854.9309,327.36
2022-10-09 16:19:17,2022-10-09,33,29956510,41897.28,101.89124570727,4.58874392883546,820834.23515,507852.99043,329.09
2022-10-09 16:19:18,2022-10-09,33,29957510,41895.329,101.891244678771,4.5887268834515,820834.12855,507851.10344,331.57
2022-10-09 16:19:19,2022-10-09,33,29958510,41889.797999999995,101.891243671635,4.5887144673451,820834.02225,507849.72881,333.72
2022-10-09 16:19:20,2022-10-09,33,29959510,41883.203,101.891242777607,4.5887002228821,820833.92933,507848.15187,335.87
2022-10-09 16:19:21,2022-10-09,33,29960510,41876.28,101.891242101215,4.58868268209708,820833.86205,507846.2102,338.33
2022-10-09 16:19:22,2022-10-09,33,29961510,41868.403999999995,101.891241409824,4.58866289076607,820833.79411,507844.01944,341.03
2022-10-09 16:19:23,2022-10-09,33,29962511,41859.801,101.891240556793,4.5886422159858,820833.70862,507841.73083,343.93
2022-10-09 16:19:24,2022-10-09,33,29963511,41851.162,101.891239928442,4.58862081933578,820833.6484,507839.36243,346.73
2022-10-09 16:19:25,2022-10-09,33,29964511,41840.956,101.891239579465,4.58859925339416,820833.61929,507836.97542,349.38
2022-10-09 16:19:26,2022-10-09,33,29965511,41830.799,101.891239581535,4.5885810741974,820833.62765,507834.96339,352.08
2022-10-09 16:19:27,2022-10-09,33,29966511,41822.285,101.891239981724,4.58857007788469,820833.67701,507833.74653,354.93
2022-10-09 16:19:28,2022-10-09,33,29967510,41821.03,101.891240144123,4.58856538618036,820833.69715,507833.22734,358.03
2022-10-09 16:19:29,2022-10-09,33,29968510,41817.643,101.891239815006,4.58856270466405,820833.66179,507832.93041,361.23
2022-10-09 16:19:30,2022-10-09,33,29969510,41814.914000000004,101.891239521218,4.58855748197862,820833.6315,507832.35225,364.27
2022-10-09 16:19:31,2022-10-09,33,29970510,41809.56666666667,101.891239347516,4.5885447950626,820833.61788,507830.94802,366.77
2022-10-09 16:26:33,2022-10-09,34,30393203,41650.166666666664,101.891515230493,4.58854114594562,820864.25941,507830.66795,379.3
2022-10-09 16:26:34,2022-10-09,34,30393502,41655.939,101.891515178264,4.58855206514868,820864.24873,507831.87643,378.25
2022-10-09 16:26:35,2022-10-09,34,30394503,41660.267,101.891515090233,4.5885875782049,820864.22307,507835.80688,374.85
2022-10-09 16:26:36,2022-10-09,34,30395503,41666.828,101.891514898718,4.58861958959432,820864.18748,507839.34972,371.55
2022-10-09 16:26:37,2022-10-09,34,30396503,41673.806,101.891514648728,4.58864918931952,820864.14648,507842.62562,368.15
2022-10-09 16:26:38,2022-10-09,34,30397503,41680.455,101.891514765088,4.5886774106451,820864.14678,507845.74913,364.8
2022-10-09 16:26:39,2022-10-09,34,30398503,41690.884000000005,101.891515217098,4.58870441960499,820864.1849,507848.73861,361.75
2022-10-09 16:26:40,2022-10-09,34,30399502,41688.210999999996,101.891515992994,4.58872980132109,820864.25972,507851.54814,360.6
2022-10-09 16:26:41,2022-10-09,34,30400502,41687.601,101.891515747769,4.58875391439783,820864.2217,507854.21679,360.6
2022-10-09 16:26:42,2022-10-09,34,30401502,41692.05,101.891514999093,4.58877723796678,820864.12812,507856.79785,360.1
2022-10-09 16:26:43,2022-10-09,34,30402502,41695.068,101.891515014961,4.58879975700958,820864.11981,507859.2902,359.0
2022-10-09 16:26:44,2022-10-09,34,30403502,41696.974,101.891515659418,4.58882216073154,820864.18137,507861.77007,358.0
2022-10-09 16:26:45,2022-10-09,34,30404502,41698.962,101.89151634639,4.58884483633409,820864.24752,507864.28005,357.1
2022-10-09 16:26:46,2022-10-09,34,30405503,41699.912,101.891516819095,4.58886786124857,820864.28972,507866.82859,356.1
2022-10-09 16:26:47,2022-10-09,34,30406503,41703.176,101.891516972459,4.58889104623132,820864.29639,507869.39471,354.85
2022-10-09 16:26:48,2022-10-09,34,30407503,41705.167,101.891516918175,4.58891473029745,820864.27976,507872.01597,353.55
2022-10-09 16:26:49,2022-10-09,34,30408503,41706.636,101.891516758066,4.58893995443118,820864.2507,507874.80764,352.25
2022-10-09 16:26:50,2022-10-09,34,30409503,41707.983,101.891516437201,4.58896685838462,820864.20303,507877.78515,351.0
2022-10-09 16:26:51,2022-10-09,34,30410502,41708.577000000005,101.891515852546,4.58899480908592,820864.1256,507880.87839,349.8
2022-10-09 16:26:52,2022-10-09,34,30411502,41708.81,101.891515300019,4.58902310273082,820864.05158,507884.0096,348.7
2022-10-09 16:26:53,2022-10-09,34,30412502,41708.639,101.891514890025,4.5890506651385,820863.99372,507887.05995,347.7
2022-10-09 16:26:54,2022-10-09,34,30413502,41708.888,101.89151457164,4.589077108222,820863.94653,507889.98645,346.7
2022-10-09 16:26:55,2022-10-09,34,30414502,41708.436,101.891514393588,4.58910282519994,820863.91525,507892.83266,345.6
2022-10-09 16:26:56,2022-10-09,34,30415503,41708.846999999994,101.89151436245,4.58912807715669,820863.9005,507895.62746,344.35
